Date,Open,High,Low,Close,Adj Close,Volume
10-10-2023,2306.550049,2317.899902,2303.75,2308.399902,2300.591797,5118016
11-10-2023,2314.449951,2349.699951,2313,2345.050049,2337.11792,4907059
12-10-2023,2343.850098,2359.350098,2338.149902,2349.399902,2341.453125,6277225
13-10-2023,2340,2357.5,2329.149902,2349.300049,2341.353516,5075158
16-10-2023,2345,2354.550049,2336,2344.050049,2336.121338,2964518
17-10-2023,2356,2359.699951,2341.300049,2355.25,2347.283447,3964090
18-10-2023,2355.25,2367,2321,2324,2316.13916,4459160
19-10-2023,2312,2321.800049,2301,2306.149902,2298.349365,6016278
20-10-2023,2300,2314.699951,2296.300049,2299.100098,2291.323486,4456656
23-10-2023,2290,2306.25,2255.25,2263.199951,2255.544678,3926981
25-10-2023,2250.050049,2281.199951,2243,2257.949951,2250.3125,5810344
26-10-2023,2251,2258,2220.300049,2226.5,2218.96875,7611267
27-10-2023,2240,2273.5,2235.949951,2265.800049,2258.135986,5885542
30-10-2023,2274,2325,2269.949951,2312.5,2304.677979,8406652
31-10-2023,2328,2328,2282.899902,2287.899902,2280.161133,6404219
01-11-2023,2289.149902,2317.5,2275.199951,2297.399902,2289.628906,5154595
02-11-2023,2313.949951,2324.300049,2307.949951,2320.199951,2312.351807,5281052
03-11-2023,2327.199951,2334.949951,2315.75,2319.699951,2311.853516,4425078
06-11-2023,2332.300049,2340,2325.600098,2339,2331.088379,5323652
07-11-2023,2334.050049,2339.100098,2319.550049,2323.800049,2315.939697,3480102
08-11-2023,2332,2341,2321.75,2335.899902,2327.998779,3942247
09-11-2023,2335.850098,2335.899902,2304.199951,2310.550049,2302.734619,7256805
10-11-2023,2305.550049,2316.350098,2298.050049,2314.899902,2307.069824,3867477
13-11-2023,2322.899902,2324.600098,2311.699951,2314.600098,2306.770996,1927405
15-11-2023,2340,2361.949951,2327,2356.449951,2348.479248,6110324
16-11-2023,2351.100098,2374.149902,2346.949951,2360.699951,2352.714844,6567455
17-11-2023,2352.899902,2373.25,2352.050049,2355.550049,2347.582275,3879317
20-11-2023,2348.550049,2358.399902,2336.399902,2349.350098,2341.40332,2245093
21-11-2023,2366,2388,2360.199951,2378.899902,2370.853271,4107225
22-11-2023,2375,2394.449951,2372.199951,2388.199951,2380.121826,4267407
23-11-2023,2388.199951,2400,2388.199951,2395.5,2387.397217,4265771
24-11-2023,2391.600098,2402.600098,2391.050049,2393.899902,2385.80249,3374743
28-11-2023,2393.899902,2399.699951,2375.25,2394.399902,2386.300781,6896087
29-11-2023,2408,2411.949951,2398.050049,2400.699951,2392.57959,6265653
30-11-2023,2394.699951,2400.699951,2369.899902,2377.449951,2369.408203,14219992
01-12-2023,2378,2396.399902,2377.600098,2394.300049,2386.201416,7171421
04-12-2023,2450,2450,2398.600098,2420.199951,2412.013672,7795495
05-12-2023,2439,2440.850098,2421.649902,2437.75,2429.504395,6346812
06-12-2023,2447.100098,2472.949951,2435,2461.100098,2452.775391,8211221
07-12-2023,2460,2460.949951,2442,2457.050049,2448.739014,4071048
08-12-2023,2463.850098,2476.699951,2445,2455.75,2447.443359,5102447
11-12-2023,2456,2467.600098,2452.399902,2459.350098,2451.03125,3533069
12-12-2023,2460,2464.949951,2420.149902,2424.050049,2415.850586,4598562
13-12-2023,2422,2438.350098,2406.300049,2433.949951,2425.717041,5015591
14-12-2023,2454,2474.949951,2442.649902,2464.149902,2455.814941,8486177
15-12-2023,2478,2500,2470.050049,2495.600098,2487.158691,7966076
18-12-2023,2495.600098,2534.899902,2490.949951,2521,2512.472656,7082594
19-12-2023,2555,2573.899902,2525.199951,2558.100098,2549.447266,8410302
20-12-2023,2571.050049,2598.850098,2520,2527.149902,2518.601807,8868361
21-12-2023,2527,2573.5,2518.25,2562.550049,2553.882324,6882727
22-12-2023,2559.600098,2580.899902,2547.649902,2565.050049,2556.373779,8270892
26-12-2023,2568,2591.949951,2562.699951,2578.050049,2569.329834,3732832
27-12-2023,2582,2599.899902,2573.100098,2586.850098,2578.100098,4602078
28-12-2023,2589.800049,2612,2586.850098,2605.550049,2596.736816,6151318
29-12-2023,2611.100098,2614,2579.300049,2584.949951,2576.206299,5432292
01-01-2024,2580.550049,2606.850098,2573.149902,2590.25,2581.488525,2015270
02-01-2024,2585,2615,2573,2611.699951,2602.865967,3724400
03-01-2024,2610,2634,2577.199951,2583.300049,2574.562012,4518768
04-01-2024,2588,2609.850098,2579.100098,2596.649902,2587.866699,4806389
05-01-2024,2602.899902,2619.850098,2598,2607.699951,2598.879395,4043203
08-01-2024,2610,2631.949951,2568.949951,2587.350098,2578.598389,3867326
09-01-2024,2600,2606.800049,2577.199951,2580.5,2571.771484,2701537
10-01-2024,2577,2659,2575.050049,2650.100098,2641.13623,5551370
11-01-2024,2659,2725,2657,2719.800049,2710.600342,11862926
12-01-2024,2719.800049,2746.649902,2691.5,2741.449951,2732.177002,7506082
15-01-2024,2750,2792.899902,2732,2788.25,2778.818848,4305297
16-01-2024,2779.949951,2792.600098,2741,2749.25,2739.950684,4534512
17-01-2024,2719,2772.550049,2710.050049,2723.149902,2713.938721,6098691
18-01-2024,2702.800049,2742,2702.5,2735.899902,2726.645752,5139719
19-01-2024,2752,2752,2718,2734.899902,2725.64917,5211352
23-01-2024,2743.5,2743.5,2645.100098,2657.149902,2648.162109,10027710
24-01-2024,2670.449951,2699,2647.850098,2687.75,2678.658691,10959564
25-01-2024,2685.899902,2728.300049,2670.399902,2706.149902,2696.996338,5904436
29-01-2024,2729,2905,2720.350098,2896.100098,2886.303955,11946719
30-01-2024,2919.899902,2919.949951,2808.850098,2815.25,2805.727295,7046989
31-01-2024,2808,2868.5,2805,2853.25,2843.598877,7565113
01-02-2024,2870,2886.699951,2836.100098,2853.300049,2843.648682,6674681
02-02-2024,2866.350098,2949.800049,2866.350098,2915.399902,2905.538574,9826294
05-02-2024,2921.5,2941,2863.050049,2878.050049,2868.314941,4407216
06-02-2024,2883.699951,2883.699951,2839.649902,2855.600098,2845.940918,4523992
07-02-2024,2871.850098,2899,2858.5,2884.300049,2874.543945,4648284
08-02-2024,2900,2918.949951,2855.050049,2900.25,2890.439941,7347317
09-02-2024,2908,2943.949951,2901.899902,2921.5,2911.61792,6278399
12-02-2024,2921.5,2922,2884.699951,2904.699951,2894.874756,3337215
13-02-2024,2911,2958,2908,2930.199951,2920.288574,3857797
14-02-2024,2915,2967.300049,2915,2962.75,2952.728516,3558944
15-02-2024,2966.699951,2969.449951,2933.050049,2941.199951,2931.251221,5003391
16-02-2024,2952.949951,2954,2917.100098,2921.149902,2911.269043,4883749
19-02-2024,2924.100098,2959,2907.050049,2948,2938.02832,3364914
20-02-2024,2950.050049,2951,2923.600098,2942.050049,2932.098633,3558748
21-02-2024,2948,2977.050049,2915.100098,2935.399902,2925.470947,6360146
22-02-2024,2936.300049,2969.899902,2916,2963.5,2953.47583,9246864
23-02-2024,2979,2995.100098,2966.699951,2987.25,2977.145508,7219292
26-02-2024,2987.100098,2989.050049,2965,2974.649902,2964.588135,3756553
27-02-2024,2966.050049,2999.899902,2956.100098,2971.300049,2961.249512,5413022
28-02-2024,2966,2982.550049,2900.350098,2911.25,2901.402588,4323975
29-02-2024,2930,2957.949951,2909.050049,2921.600098,2911.717773,11814488
01-03-2024,2927,3000,2925,2984.25,2974.155762,6066463
04-03-2024,2980.949951,3024.899902,2974.449951,3014.800049,3004.602539,5012210
05-03-2024,3011.550049,3014.800049,2972.100098,3000.399902,2990.250977,3553834
06-03-2024,2986.899902,3018,2957,3006,2995.832275,3902838
07-03-2024,3005.949951,3006.199951,2951.100098,2957.850098,2947.845215,4157863
11-03-2024,2978,2978,2927,2933.199951,2923.27832,5638565
12-03-2024,2933.199951,2976,2930.050049,2950.850098,2940.868896,4716339
13-03-2024,2959.550049,2966.199951,2855.550049,2864.350098,2854.661377,6761067
14-03-2024,2879.399902,2897.050049,2851,2862.949951,2853.266113,9285551
15-03-2024,2851.899902,2866.449951,2825.800049,2836.449951,2826.855713,9611909
18-03-2024,2840,2883.449951,2833.050049,2878.949951,2869.211914,4584696
19-03-2024,2857.5,2875.199951,2834.5,2850.5,2840.858154,4137882
20-03-2024,2855.899902,2890,2848.050049,2887.5,2877.73291,4244403
21-03-2024,2905.050049,2915.800049,2889.350098,2901.949951,2892.134033,6503468
22-03-2024,2899.949951,2920,2894.699951,2910.050049,2900.206787,9763804
26-03-2024,2890,2904.800049,2878,2883.149902,2873.397705,5707953
27-03-2024,2896,3000,2894,2985.699951,2975.60083,8163322
28-03-2024,2985.75,3011.899902,2957.300049,2971.699951,2961.648193,10927182
01-04-2024,2984.949951,2987.949951,2965,2969.550049,2959.505615,2506940
02-04-2024,2968,2988,2950,2973.899902,2963.840576,4455083
03-04-2024,2964.149902,2968.899902,2937.800049,2943.199951,2933.244629,3504146
04-04-2024,2959.5,2959.5,2900,2925.850098,2915.953369,7245136
05-04-2024,2921.75,2941.600098,2912,2920.199951,2910.322266,3721149
08-04-2024,2925.949951,2981.949951,2922,2971.949951,2961.897217,4178559
09-04-2024,2978,2979.600098,2925,2927.300049,2917.398438,3535707
10-04-2024,2932.699951,2974,2932.699951,2959.149902,2949.140625,4569165
12-04-2024,2951.75,2972.949951,2926.149902,2934.300049,2924.374756,7775506
15-04-2024,2922,2964.25,2892.649902,2929.649902,2919.740234,6451031
16-04-2024,2906.699951,2942.350098,2901.850098,2931.5,2921.584229,4683092
18-04-2024,2927,2972,2918.699951,2928.649902,2918.743652,9502846
19-04-2024,2913.550049,2948,2886.050049,2940.25,2930.304688,7870889
22-04-2024,2944.899902,2965.649902,2935.600098,2959.699951,2949.688721,5175181
23-04-2024,2958,2987,2911.100098,2918.649902,2908.777588,7302777
24-04-2024,2927,2937.100098,2899,2900.350098,2890.539551,5231388
25-04-2024,2885,2935.949951,2883,2919.949951,2910.073242,7971963
26-04-2024,2927.899902,2930,2900,2905.100098,2895.273682,4706924
29-04-2024,2900,2935.800049,2900,2930.050049,2920.13916,3623987
30-04-2024,2936,2966.149902,2925.75,2934,2924.075684,5737131
02-05-2024,2944,2954.649902,2928.25,2933.100098,2923.178955,7256323
03-05-2024,2942,2949.899902,2832.300049,2868,2858.299072,8613479
06-05-2024,2871,2880,2836,2839.050049,2829.447021,3697104
07-05-2024,2831.949951,2841.5,2784,2802.949951,2793.468994,7258736
08-05-2024,2795,2865.899902,2795,2837.100098,2827.503662,4719501
09-05-2024,2826,2847.5,2780,2788.25,2778.818848,5504806
10-05-2024,2793.5,2820,2776.149902,2814.850098,2805.328857,5252548
13-05-2024,2799.800049,2813.949951,2768,2805.399902,2795.910645,4228310
14-05-2024,2801.949951,2854.149902,2800.050049,2840.149902,2830.542969,3594150
15-05-2024,2841,2859.949951,2826.050049,2832.550049,2822.968994,2523267
16-05-2024,2837.100098,2855,2796.050049,2850.699951,2841.057373,7355887
17-05-2024,2846.100098,2874.399902,2826.5,2871.399902,2861.6875,5458238
21-05-2024,2851.199951,2883.649902,2851.199951,2872.25,2862.534668,5588064
22-05-2024,2872.550049,2937.550049,2872.550049,2921.300049,2911.418701,5140802
23-05-2024,2917.100098,2984.449951,2910,2972.100098,2962.046875,7304130
24-05-2024,2967.25,2977,2952.199951,2960.5,2950.486084,3547388
27-05-2024,2960.449951,2969.800049,2923.100098,2932.5,2922.580811,3314505
28-05-2024,2936,2957,2905.5,2912.399902,2902.548584,3910081
29-05-2024,2893,2916,2876.899902,2881.550049,2871.803223,3691778
30-05-2024,2871,2880.800049,2840.199951,2849.699951,2840.060791,6603429
31-05-2024,2862.600098,2884.5,2844.5,2860.800049,2851.123291,15534916
03-06-2024,2966,3029,2918,3020.649902,3010.432617,10763971
04-06-2024,2996.100098,2996.100098,2718.600098,2794.550049,2785.097412,18354549
05-06-2024,2844,2862.300049,2768.199951,2841.5,2831.888672,8732445
06-06-2024,2870,2887.399902,2842.699951,2863.199951,2853.515137,8927861
07-06-2024,2857,2944,2853,2939.899902,2929.955566,9279348
10-06-2024,2939.899902,2986.699951,2936.149902,2942.800049,2932.845947,4625880
11-06-2024,2938,2947.350098,2909.350098,2913.350098,2903.495605,5887451
12-06-2024,2915,2952,2910.350098,2926.649902,2916.750488,5040871
13-06-2024,2944,2944.5,2920.199951,2930.5,2920.587646,4590580
14-06-2024,2940,2959.350098,2914.449951,2955.100098,2945.104492,4078999
18-06-2024,2974.699951,2974.800049,2942.699951,2962.050049,2952.031006,3598383
19-06-2024,2975,2975,2912,2917.300049,2907.432373,4362937
20-06-2024,2918,2965.699951,2900.199951,2947.399902,2937.43042,8056888
21-06-2024,2947.25,2949.399902,2881.149902,2908.399902,2898.562256,15585180
24-06-2024,2891.050049,2899,2875,2882.949951,2873.198242,4439193
25-06-2024,2886,2911.850098,2882,2908.300049,2898.462646,3522693
26-06-2024,2892.100098,3037.949951,2890.25,3028.050049,3017.807617,11007441
27-06-2024,3027.5,3075,3012,3061.100098,3050.74585,14191515
28-06-2024,3062.050049,3162,3062.050049,3130.800049,3120.210205,14478668
01-07-2024,3125.050049,3158.800049,3111.350098,3120.300049,3109.745605,3862153
02-07-2024,3139,3147,3114,3130.350098,3119.761719,3874623
03-07-2024,3132.649902,3150,3085.550049,3104.850098,3094.3479,4524810
04-07-2024,3114,3135,3101.600098,3108.050049,3097.537109,3418588
05-07-2024,3107.649902,3197,3096,3177.25,3166.50293,6134855
08-07-2024,3178,3217.600098,3165.050049,3201.800049,3190.969971,4750403
09-07-2024,3195.199951,3201,3161,3180.550049,3169.791748,3480001
10-07-2024,3190,3195,3126.300049,3168.449951,3157.732666,3567289
11-07-2024,3175,3208.5,3141,3161.300049,3150.606934,5970473
12-07-2024,3169,3210.300049,3149,3193.449951,3182.648193,6462392
15-07-2024,3208.899902,3211.699951,3171,3194.449951,3183.644775,2664844
16-07-2024,3187,3200,3138.25,3152.5,3141.83667,4693419
18-07-2024,3152,3187.800049,3115.649902,3173.350098,3162.616211,6149187
19-07-2024,3172,3179.949951,3105.600098,3110.300049,3099.779541,6570195
22-07-2024,3074.5,3075,2998.550049,3001.350098,2991.197998,9837188
23-07-2024,3002,3011.5,2926,2975.800049,2965.734375,9026022
24-07-2024,2970,3019,2952.800049,2991.399902,2981.281494,5956681
25-07-2024,2962,3000.949951,2954.149902,2984.800049,2974.703857,6259938
26-07-2024,2984.800049,3024.850098,2980.699951,3018.050049,3007.841553,4929970
29-07-2024,3023.899902,3055,3023.550049,3040.199951,3029.916504,3769275
30-07-2024,3034.050049,3050,3020,3026.300049,3016.063477,4114104
31-07-2024,3008,3020.899902,3002.300049,3010.850098,3000.665771,5028673
01-08-2024,3024,3036,3008.600098,3030.600098,3020.349121,5382111
02-08-2024,3010,3018.649902,2986.550049,2998.649902,2988.506836,5134124
05-08-2024,2960,2967.800049,2866.5,2894.649902,2884.858643,8523352
06-08-2024,2910.300049,2955,2902.649902,2912.100098,2902.25,5118093
07-08-2024,2938,2945,2923,2929.649902,2919.740234,4087284
08-08-2024,2915.050049,2930,2891.850098,2898.25,2888.446777,6193596
09-08-2024,2920,2953,2912,2948.600098,2938.626465,3124888
12-08-2024,2940,2946,2915.5,2921.25,2911.368896,4092292
13-08-2024,2921.5,2940.149902,2916,2927.25,2917.348633,3132532
14-08-2024,2927.100098,2944,2907.399902,2923.699951,2913.810547,3133733
16-08-2024,2937.300049,2960.800049,2916.100098,2956.399902,2946.399902,4708451
19-08-2024,2965,2996.600098,2961,2987.699951,2987.699951,3101541
20-08-2024,2994.45,3003.65,2985,0,0,1159552
